id,lr,hgb,rf,et,gnb,dt,knn,label
6203293b-46b1-4e42-a40f-6394ae2df708,1.4931244397166575e-05,0.013862210456034764,0.096,0.052,1.0,0.0,0.04,1
623c244d-1cab-4d30-a4aa-5e59572da0cf,1.824773760092853e-06,0.002400856402050153,0.184,0.084,1.0,0.0,0.16,0
623c3cfc-417c-4ad7-aa6c-e6c8def9c239,1.4708761181534426e-05,0.0015692976384142636,0.204,0.064,1.0,0.0,0.14,0
62460ade-1446-410e-bd8d-c12f7491dbb9,0.0008576845918347779,0.001531327026117983,0.088,0.08,0.0,0.0,0.16,0
625864db-2ba1-471a-92a7-642e360b9b4e,1.0881924728353503e-05,0.00022374133655597147,0.14,0.08,0.0,0.34732824427480924,0.14,0
62b28e1b-5cec-483d-a884-43988647aa97,0.09025211978065135,0.010254228670125,0.248,0.136,0.0,0.379958246346555,0.14,0
6335a97c-7d24-446a-993a-4eafccf870c7,1.0951483936576292e-06,0.0005701652573324688,0.084,0.068,0.0,0.17704280155642,0.14,0
639c9cde-ba79-446f-aa44-00ded129acf2,3.598200931785712e-05,0.00018477160690211718,0.116,0.084,0.0,0.0,0.1,0
63f9e66a-adf0-42c2-bbf7-c474c214c705,3.2116004013618294e-08,0.00026474311764677064,0.06,0.04,0.0,0.0,0.04,0
640b2286-24d5-4a1f-9eca-304dbe2fba0c,5.48282693314548e-05,0.0002452467745670641,0.172,0.096,0.0,0.0,0.1,0
6489d5a1-36e4-4ba9-80b0-02d9604e145f,0.9221233398045454,0.04366361581440441,0.328,0.168,1.0,0.8762035763411277,0.14,0
64b6d53b-cc9b-4d75-9471-6804031d5b34,0.00022158737084393927,0.00010188522608502015,0.096,0.06,1.0,0.0,0.14,0
64b9923a-64f7-48c2-aaa6-a3686f89410d,9.882778902976e-06,0.00039022526851383596,0.068,0.032,0.0,0.0,0.02,0
654e5a0e-e6de-4e98-827a-213c8138cfa8,3.676894469068471e-05,0.0033598870080601916,0.128,0.056,1.0,0.0,0.12,0
6577e64f-29c1-4246-b70b-56a61935dae6,0.00018543849810694884,0.00018277978833093568,0.108,0.084,0.0,0.0,0.14,0
6592dd5f-4ea1-4c34-ba88-1736fae348d0,0.0017272683159716437,0.00015024943242453656,0.204,0.084,0.0,0.0,0.16,0
65b0fce9-597c-46ce-9ba9-db52db4e3284,0.0010044761968900056,0.001314621675166605,0.28,0.148,1.0,0.9491525423728812,0.24,0
65dc212d-bc0f-4e77-ba6c-630ebab1ddee,0.9872528260900851,0.03151822602645706,0.316,0.204,1.0,0.8114132857779743,0.22,0
65e4afab-a17d-4fb1-9a20-2a08ffb04719,0.2198123009799031,0.02015314092948574,0.212,0.104,0.0,0.4678663239074546,0.12,0
65e5f89a-fab0-4bfd-b02b-808edceb47f2,0.00016633147907099975,0.015403883863327746,0.184,0.064,1.0,0.8348623853210996,0.18,0
6600af05-b0e2-4e11-a3d4-e9b233746e84,0.5891795938257731,0.004848206443618203,0.176,0.112,1.0,0.0,0.2,1
661cf529-9625-4e3b-8318-eadae4549ff1,1.5873831510763437e-05,0.000650455599221746,0.204,0.112,1.0,0.0,0.12,0
6662fe73-3ef2-4f1e-8650-cb04bb350ded,3.3837366985036494e-06,0.009237597114586533,0.204,0.08,0.0,0.17704280155642,0.26,0
667dbbb6-a8a9-4b9d-99f5-ac59c537d132,0.004978608564168847,0.005413729242348159,0.184,0.072,1.0,0.8762035763411277,0.12,1
66988e12-4150-4d90-83e0-b8998c714262,0.017257303515999554,0.0006357412853125878,0.176,0.096,1.0,0.0,0.2,1
67079be7-1a6e-4629-a157-a068441c74c6,8.756691565437768e-06,0.00011012141159630406,0.076,0.02,0.0,0.0,0.12,0
67097928-cf21-4b68-aac7-3bc2458e0fc4,0.0006076573777320903,0.001402140423558799,0.216,0.12,0.0,0.8348623853210996,0.12,0
671fd7e3-f03a-45f0-a252-2ed6d7ddac00,0.2504985391794614,0.001958881730639178,0.3,0.168,1.0,0.34732824427480924,0.14,1
676915c8-5126-487e-b700-2170cee579f0,2.6186881224648454e-08,0.05099129218816817,0.288,0.128,0.0,0.0,0.18,1
679acb06-d5d6-471f-bd8f-b77ef3d31053,3.8986184042388184e-10,0.0006351174766878945,0.088,0.052,0.0,0.0,0.14,0
67c2aecf-8443-4c82-b5ba-9b67b20dc168,0.000946209874822824,0.002548251166081663,0.104,0.064,1.0,0.0,0.08,0
67ecea6c-927c-4bab-8293-b1d33f21e87c,0.00019330780962618392,0.15415282866195804,0.452,0.248,0.0,0.7492083597213433,0.26,0
686c3d98-0fa3-401f-a30a-a34191e8de16,2.2415673389433796e-07,0.024351919325202327,0.132,0.04,0.0,0.0,0.06,0
688239bf-6b29-4c56-bb6d-f85913a1d28b,1.308290516352034e-07,0.0002444093111522601,0.084,0.036,0.0,0.0,0.1,0
68961b60-a448-40e9-ba2c-92dfbbc6dfd4,0.007827971651125953,0.0058134442257862275,0.296,0.148,1.0,0.490566037735849,0.14,0
68bac871-baa0-466d-9184-afa2428f5ea4,5.375481864513713e-07,0.000628024597539023,0.088,0.04,0.0,0.8348623853210996,0.18,0
6921a362-1704-4794-876d-bc0f0dd615aa,7.840701330337169e-05,0.00026248111423048153,0.1,0.052,1.0,0.0,0.1,0
69ab1dfc-b99e-42bd-9e21-3d6c9d48b7d4,0.0016922973784557766,0.001437751396623149,0.176,0.04,0.0,0.0,0.08,0
69cd6907-29bd-4c18-8b18-cd792deede27,3.5460281127200556e-07,0.0007862975014570232,0.228,0.072,0.0,0.7165354330708658,0.14,0
69f5df6d-d878-42c3-a43b-4a30636a2415,0.0005102752375578683,0.00016945406260742254,0.04,0.024,0.0,0.31487889273356406,0.1,0
6a2076b3-660f-498f-8982-e64ae4ebb214,0.030302458101723197,0.014521024592313251,0.344,0.228,1.0,0.0,0.28,0
6b2bb5dd-2e15-4a7f-8664-5c0fd2520005,0.051641678364139215,0.0012878853995738299,0.224,0.052,1.0,0.0,0.16,0
6c60884e-5aa0-432b-b201-bbf60894537c,1.3629581663160262e-07,0.0004209864609430583,0.168,0.088,1.0,0.0,0.08,0
6c925728-e768-4245-a65e-31d59cb73e43,2.614312726288071e-06,0.0010323587184437252,0.164,0.088,1.0,0.34732824427480924,0.2,0
6c96ba8c-9390-428e-a87d-80927aa664f6,6.149805764302586e-05,0.0004213412899664922,0.096,0.04,0.0,0.0,0.16,0
6cc661ea-f2cd-4ade-ad66-a6478ad4d6c8,7.205631394865007e-06,0.009078756171715382,0.156,0.08,0.0,0.0,0.08,0
6cde8650-118a-4ae6-934c-d6d1e55663d0,4.402473980131075e-06,0.006057810898912885,0.2,0.132,0.0,0.749742533470649,0.18,0
6cf2c8cf-a2a5-412a-a4fe-5723ce987d90,0.07478811082037216,0.0023272269331761903,0.168,0.124,0.0,0.0,0.22,1
6d157621-0176-4b79-9036-092de8988bb4,0.7156574564605933,0.004511305907036831,0.268,0.248,0.0,0.8114132857779743,0.24,1
6d240e0b-cab8-4e5d-a44b-fe91f019dd07,0.0016839207015224142,0.004791555998474662,0.18,0.096,0.0,0.0,0.18,0
6d286e23-0599-427a-a182-60c353351229,0.0013429602646551247,0.0008374238910607216,0.128,0.036,1.0,0.0,0.12,0
6d65f0ab-d444-499e-a487-0df5049ec253,0.5071953364017672,0.007072521221894033,0.292,0.14,1.0,0.8348623853210996,0.16,0
6d959894-cc0d-4fb9-863d-153653f7d6ad,8.5173955705282e-08,0.0031841443416957904,0.08,0.04,0.0,0.8584905660377361,0.08,0
6dfee0d8-e664-47b7-90cb-acba21a4df69,7.034969063205976e-07,0.010574336999939156,0.248,0.088,0.0,0.8348623853210996,0.18,0
6e0378cd-25e1-4383-9507-1f77e066a52b,0.0015115757948581496,0.0006394844826376737,0.144,0.096,0.0,0.0,0.14,0
6e218b85-8a80-4b85-8d2d-3b09c8d1cc3f,0.02807292582797983,0.0010789044892824998,0.116,0.06,1.0,0.0,0.08,0
6e332942-a651-492d-a0f1-11af6a6bed1e,0.11503784957875635,0.0029275976361247203,0.212,0.144,0.0,0.0,0.08,0
6e4a8830-37c3-4ce0-902e-bfa1d03a27f9,0.12002458597370762,0.009813712775422579,0.408,0.22,0.0,0.8348623853210996,0.22,0
6ef85c61-81c9-42ad-b3b8-cecaaf1df39e,0.7687757105882862,0.00486699084627127,0.22,0.14,0.0,0.0,0.24,0
6ef96dd6-3d57-43c7-a615-934ec24b7ab5,3.553314228992827e-11,0.000323749278722428,0.052,0.032,0.0,0.0,0.02,0
6f0f4e65-b279-44bd-8c41-a338957d139f,2.2046624423493754e-06,0.0009485077451242264,0.064,0.056,0.0,0.0,0.04,0
6f32a0cd-9fb5-4e2f-88e1-d0f47ac91ed6,0.5123112894020936,0.08736887356992566,0.364,0.14,1.0,0.7492083597213433,0.16,0
6f4541bb-782f-462b-b804-d91d55855d35,0.9706358715246718,0.005995657330329447,0.172,0.152,1.0,0.490566037735849,0.16,0
6f9c5bd4-dbe6-49fb-844b-a8847f2b32dd,0.011253385846593165,0.0008340439585807614,0.092,0.056,1.7686636111263832e-64,0.0,0.08,0
6faa590e-0914-4816-a0d6-be8a0c0c6f0c,7.851811500882186e-06,0.0005851097031694612,0.184,0.072,0.0,0.0,0.08,0
6fb82227-d308-469e-bad7-efaad623faf9,0.9986897300581242,0.014230753290915023,0.348,0.228,1.0,0.0,0.2,0
6fe2ef28-1bcd-486d-9dee-dfddaab1303f,0.002137865985489862,0.004497575689991649,0.196,0.096,0.0,0.34732824427480924,0.1,0
6fe34f24-b34b-4cf5-b89f-59c3c639bd82,4.4707474820682526e-10,0.00013741251659162015,0.14,0.092,0.0,0.0,0.22,0
703d8fe9-469e-4b39-b776-f2347e994716,0.5720498645571733,0.011417644369817381,0.184,0.088,1.0,0.0,0.14,0
706541db-f9ac-4823-9cc9-c4abdde3678c,0.015562437117350824,0.0005088025760123378,0.16,0.108,0.0,0.0,0.06,0
707d21eb-9140-4865-a32f-6f8e17a5b604,0.00012448838784998267,0.0010146366939496557,0.148,0.072,1.0,0.7165354330708661,0.1,0
708c78a0-600b-43fc-9e79-eccada20ecd9,2.2656152486218007e-07,0.00015371767445187466,0.16,0.048,0.0,0.0,0.06,0
709d3a6e-2218-46ca-8568-e56da50b6d20,0.99733373998428,0.00026760032612230695,0.156,0.104,0.0,0.7520661157024793,0.14,0
70c97032-d7f1-4d60-96f4-fac22e23ac01,0.040268289639332044,0.10765079683251469,0.368,0.212,1.0,0.7492083597213433,0.26,0
71042d51-51ca-4070-82af-c595edeb648f,0.000883232876981463,0.0012430416153834795,0.132,0.1,1.0,0.0,0.24,0
721ff18e-8528-48d1-87e0-5c8ba65183ff,0.002161348020293498,0.0016492542176121793,0.108,0.072,0.0,0.0,0.06,0
722e0b3d-1da2-45f1-812d-3bd4e104eab4,2.235123923084449e-08,0.00015268648811612003,0.08,0.04,0.0,0.0,0.1,0
724db6f7-4f11-4a2a-b637-a3a90392b96e,0.004622513858402361,0.0007984399736989112,0.116,0.06,1.0,0.0,0.1,0
7288a809-3c95-4443-92dd-1623526be041,0.11066034788061437,0.0033333919306462482,0.068,0.068,0.0,0.0,0.16,0
7295cfe3-26d3-4f78-83be-356958ffed5a,1.318428068951972e-07,0.0015483605035614184,0.168,0.044,0.0,0.379958246346555,0.1,1
735d23f3-cdf8-4bda-a345-e827afe18865,0.02058136923957576,0.017864534610386663,0.248,0.132,1.0,0.7492083597213433,0.24,1
737dd4e7-736b-4f9b-a644-f8ca27d3a73a,0.029190349141350564,0.00025207500777426164,0.144,0.076,1.0,0.0,0.14,0
73a48c26-ebc7-4e7b-a50d-4838ab3566d4,1.438537308853186e-10,0.00028418248711869164,0.136,0.068,0.0,0.0,0.16,0
73a559eb-7907-427a-8872-deca2f6301cc,1.491239650426489e-09,0.005477608891957374,0.188,0.088,0.0,0.8114132857779743,0.12,0
73b4a9ee-0cff-4d2e-8ea6-bbe1d9168410,1.5399437712067678e-09,0.0004905782071537609,0.084,0.036,0.0,0.0,0.04,0
73bd51d4-38da-45b7-acf6-b1e11f86eae4,8.566055970363586e-08,0.053864634232639215,0.192,0.116,0.0,0.0,0.2,0
73eea6ae-5980-4f05-bd90-fc2fe05fb15a,0.0026712513414364177,0.012958021097753545,0.168,0.104,1.0,0.8348623853210996,0.12,0
740d9ae2-66a8-4a45-8991-74b18fd22e56,6.262505357890369e-05,0.004534518987294358,0.108,0.052,0.0,0.0,0.06,0
74382bdd-3d69-4a63-aa83-480407190d29,2.8124585739154574e-05,0.0021533245461599405,0.128,0.076,0.0,0.0,0.06,0
746a8ef5-7759-4923-8ece-8161369211ad,0.9990666469485896,0.003357078405288295,0.104,0.072,0.0,0.7492083597213433,0.18,0
749e7d2c-6dc2-4bd2-888d-34e5cd6a64ce,0.0019345272589058032,0.0824156833543028,0.456,0.292,1.0,0.749742533470649,0.24,0
74b6264b-69c2-4fe6-be82-fb320e501bd6,0.0010459759143940672,0.0001569208170910336,0.064,0.028,0.0,0.7492083597213433,0.08,0
74d37275-223c-4855-8bbb-d29fe9dd4ad9,0.18975369200131645,0.007103895048848895,0.224,0.184,1.0,0.0,0.12,0
74eeb19a-30fb-4f06-b3f8-8031080d859a,0.00013249574915812594,0.5810239462868774,0.348,0.108,0.0,0.8114132857779743,0.24,0
750d719d-9d5c-41a9-8413-b2be066e9bd7,0.00016083199078864615,0.0004738917458827783,0.092,0.06,0.0,0.0,0.04,0
753a2b2e-5c74-4393-9cff-6b7e0ebf6350,0.004604552284853461,0.0025510591703632453,0.148,0.084,1.0,0.0,0.08,0
75498d57-c691-4cbf-8af3-aa9f9b2d0022,2.3860730397527495e-07,0.00015597267940701238,0.124,0.068,0.0,0.0,0.14,0
75878226-8cb8-4be2-a31f-ec1b8191d1c5,0.0001834721193949673,0.00027307913429219636,0.12,0.064,1.0,0.490566037735849,0.14,1
7587c950-dd99-4bfa-96a1-0eeb37e0c9fa,2.795214933925466e-05,0.00022351647251520464,0.08,0.036,0.0,0.0,0.12,1
7598d4b0-a7dc-4cff-8000-86d61ae03baf,0.4739292537592129,0.001238051902631528,0.132,0.128,1.0,0.5432835820895522,0.18,0
75c223a2-f3a5-4296-a210-bbff6fa06c61,0.19112800034209704,0.20213739432355507,0.384,0.204,0.0,0.8348623853210996,0.22,0
75da5a0c-910f-44c6-afcd-f8f21cbb6ba7,8.908558010225577e-05,0.0004188878052590215,0.096,0.024,0.0,0.0,0.08,0
76171a54-7b82-4c43-b650-3f99ce803987,0.0063721700084692825,0.002494884189049939,0.128,0.056,0.0,0.0,0.12,1
76186c5a-0d12-4482-acb4-1e72b14e718d,7.273567021192408e-13,0.00010491872831291784,0.044,0.012,0.0,0.0,0.02,0
761b07a2-729f-4468-899d-cee517e9473b,1.0873041179347891e-05,0.002610820486768235,0.12,0.096,0.0,0.0,0.16,0
7648fe5a-155d-41d9-ab36-b6b0b17cd1e6,0.002034877142739896,0.00020250475868519182,0.052,0.036,0.0,0.0,0.1,0
764a5623-cb6b-481d-bc53-241075e13fa6,0.9969120805228974,0.17848594217880737,0.236,0.132,0.0,0.8114132857779743,0.2,0
76bece63-47a5-4e64-aa4d-b698bc4edbc9,6.485773363558386e-06,0.0004521401450565702,0.068,0.036,0.0,0.0,0.04,0
76e21855-2b6e-4d4b-bad9-89125166568d,0.0026326876748947506,0.1722471899942627,0.28,0.136,1.0,0.34732824427480924,0.14,0
76fcf3ee-ea9e-4a14-9764-6a99a8f41a45,0.9853604561297086,0.00767178177309273,0.296,0.184,1.0,0.0,0.12,0
7720ad51-7399-4a5c-a59b-e035b6e20f3f,0.0003644092541032051,0.003972487612994842,0.176,0.096,1.0,0.0,0.22,0
775de072-ec9a-41cd-90d7-484828b55e96,1.4933984801785776e-05,0.00040577967823636946,0.092,0.032,0.0,0.0,0.04,0
77bc2b42-76a5-4d56-a78d-cffcc74dfa73,0.002612281171734935,0.0033584983864908273,0.248,0.136,0.0,0.0,0.2,0
77c44589-0193-41ed-b7c0-bff294fc148c,0.00022532062666676348,0.025273164922736183,0.192,0.088,0.0,0.0,0.12,0
77da4981-1e64-46d8-a323-714c19f42b30,0.00019596854314943185,0.09786646147472132,0.204,0.096,0.0,0.0,0.18,1
782b9052-44ae-41e3-94b8-82a21c877d40,0.004705495894480742,0.0003293206696031577,0.16,0.076,1.0,0.3473282442748092,0.16,0
783dc227-b7bc-4718-813d-1e91bb6faadd,4.838309351298381e-09,0.0003030532269642994,0.104,0.016,0.0,0.0,0.04,0
786c36d5-6374-4f65-9390-b56ff9d02f4d,0.7468325013608516,0.0008848897098635623,0.112,0.108,1.0,0.0,0.14,0
78b2487a-1f5b-47d0-9423-556915d1e5d9,0.9996600991624534,0.000772759590063871,0.284,0.132,1.0,0.0,0.22,0
78cfb4cb-5ae5-46a8-b7b0-71196d37d288,0.9409425119997858,0.0016675097731542099,0.108,0.036,0.0,0.0,0.14,0
78f57260-8077-4b58-ba3c-9bb1bfedca43,0.0043254575198771366,0.002779388928072443,0.256,0.136,0.0,0.0,0.16,0
79c04302-ab52-4bc7-91f9-f5ed76c278a0,0.009952507853975117,0.8775078405321463,0.528,0.24,1.0,0.8114132857779743,0.2,0
79c817b5-6fe3-437f-8e33-557f3c66753f,0.008879407526717313,0.05518536491201535,0.332,0.212,1.0,0.0,0.24,0
79dee5a4-e0f3-4fd2-8290-fdfd0ec6400a,7.111027971485758e-06,0.04744241934000975,0.2,0.088,0.0,0.0,0.12,0
79e7d0cc-80f6-407b-9be8-2b1e5c9d07b3,3.708649661750357e-05,0.00012182362090229798,0.088,0.06,1.0,0.490566037735849,0.08,0
7a0921b8-cc82-4b1c-a1dd-fdd805cee68a,1.5177566398178773e-05,0.0007486085560485429,0.092,0.076,0.0,0.0,0.12,0
7a5f026c-bd3a-4bb2-93d8-b67a160594d0,1.1374899522711676e-05,0.0008811371013352798,0.076,0.024,0.0,0.0,0.06,0
7a7b222e-6877-4144-9f39-7f354acd269c,0.3672312574458729,0.006049191684951078,0.372,0.188,0.0,0.0,0.2,0
7a7cabc2-f6f3-48a3-ae7a-2bac6466d159,5.355839250798937e-05,0.0033507386628555077,0.164,0.056,0.0,0.0,0.04,0
7acb5787-1a9b-4ffe-829e-bfc5da5bd012,0.12310575825420696,0.028537668818843637,0.224,0.136,0.0,0.379958246346555,0.2,0
7ad8e1e9-946c-4828-a217-eb4680c4cff8,7.527011195354607e-05,0.007341943012536241,0.156,0.092,0.0,0.0,0.16,0
7b68365d-2fed-47eb-a624-7c4fccb9b8bc,0.7750688712964572,0.010604627780670041,0.152,0.068,1.0,0.0,0.2,0
7babb925-f1ac-49fc-8e54-43ede3f46aa6,2.1817476709094373e-10,9.043455983454124e-05,0.144,0.028,0.0,0.0,0.1,0
7bfc3164-fedb-4e1d-9546-a25095d8b5fe,7.531963125050412e-06,0.00032507597658740066,0.136,0.04,0.0,0.0,0.1,0
7c141315-929f-449c-83bb-5b18687c7aaf,0.12628374652607866,0.029602639636871143,0.284,0.18,0.0,0.17704280155642,0.22,0
7c252fa4-eb38-442a-93fa-61141519bf11,2.3566833254781794e-05,0.06574214943648884,0.248,0.136,1.0,0.0,0.16,0
7c9102ec-b3f5-430c-9625-5f368299c72d,0.041655168327624274,0.059146099177128354,0.316,0.2,0.0,0.8114132857779743,0.28,0
7c9642d3-b73f-4cbc-99de-a09b18710280,0.059127722679843536,0.00442737780627168,0.224,0.116,1.0,0.0,0.2,1
7ca48bae-ff6a-4fba-af00-2e79b6243cba,4.882539226330344e-05,0.005509008938116111,0.196,0.076,0.0,0.8348623853210996,0.2,0
7ca5b551-1885-450e-a85b-8a661ceaa3c4,0.009646729449452648,0.0012180726111813633,0.168,0.096,0.0,0.0,0.16,0
7cfb5feb-7739-49a0-b1ed-ed048ed6eca9,0.6596609058939256,0.001683179675285878,0.188,0.1,1.0,0.34732824427480924,0.14,0
7cfcda4a-ddd7-4a29-9945-5322f53d6a98,0.0004364579202724286,0.00021375720673980563,0.096,0.04,0.0,0.0,0.08,0
7d35a8a7-d206-4b62-82a5-e7e4c16a39a6,0.18678479587145538,0.049462039459567855,0.38,0.232,1.0,0.7492083597213433,0.3,0
7d4c9f0f-148c-4d6d-921d-79bfec8aff88,0.9866999494158788,0.037040713333720277,0.264,0.192,1.0,0.8762035763411277,0.14,0
7d5c8886-955c-4540-ab4e-b291577c96fa,5.477378368663754e-05,0.002842045216934765,0.24,0.128,1.0,0.0,0.16,1
7d97e232-8e00-4063-9bdb-07adf6439b31,0.00028089292470671266,0.048845260637127005,0.192,0.1,1.0,0.0,0.16,1
7dc83ae0-744a-455e-90c1-c9af5e55f741,0.9195235142545424,0.016764366456989716,0.312,0.244,0.0,0.9491525423728812,0.2,0
7de95108-d8cb-48c4-85ec-bbb3d58c13fe,0.07859275579208153,0.008069501710305085,0.184,0.072,1.0,0.8114132857779743,0.16,0
7deb0e5d-982e-4dc1-a397-8ee3c72d32e8,0.3113171757743773,0.7510971797255592,0.384,0.148,1.0,0.8348623853210996,0.22,0
7e415345-9354-4305-a0dd-3729561629d8,0.0014618790136765928,0.011237054108995314,0.224,0.1,0.0,0.31487889273356406,0.14,0
7e70e5cd-7086-4d6d-9e38-da821b91d8c1,0.0038269695580093635,0.006860553837168636,0.192,0.08,1.0,0.0,0.1,0
7ec120a2-ad51-4a73-959a-5f818ede36a8,0.003822106275502924,0.0004076708007901229,0.184,0.088,1.0,0.0,0.12,0
7f624601-757a-48f5-a7e1-1af656c62e21,0.00046632486844716103,0.021255029971776123,0.24,0.136,0.0,0.0,0.16,0
7fc10af7-1fef-4c7b-b23c-b74783c1e751,0.000314875953258789,0.0011116229359358822,0.084,0.052,0.0,0.0,0.1,0
7fca03b6-6ed1-43c2-8feb-fbb8bae9e712,9.886129910640491e-08,0.0004775383034034565,0.1,0.032,0.0,0.0,0.04,0
7fd002ff-7c03-4ec2-abd5-72d4a968aedf,0.00012836577312591132,0.004430897987927006,0.26,0.12,1.0,0.8348623853210996,0.14,0
7ffa6915-4992-43dd-843b-ef3c5e256799,0.002494430574008762,0.0002249400891038789,0.14,0.092,1.0,0.0,0.16,1
80133c9a-38de-4f9f-91b3-6f1e74ab5210,2.182817539644189e-07,0.0019504926146238016,0.096,0.06,0.0,0.0,0.1,0
8033c95c-9a51-4c29-8e16-db1187e5bbe2,5.167254820418767e-09,0.00015119322747438323,0.084,0.028,0.0,0.0,0.08,0
805dbb1e-529d-4f40-a9f0-091debbb025f,0.005535426454825976,0.00034276267122843425,0.08,0.076,1.0,0.0,0.16,0
80872a7d-47bb-4287-969d-ca8973e9ffb3,1.2640626017883002e-08,0.0005179672357590853,0.088,0.032,1.0,0.0,0.06,0
80a23f16-9ae1-41fc-9b7e-b853c41cb1f0,0.5486824110005801,0.0002786051709579566,0.08,0.044,1.0,0.0,0.12,0
80dca577-edd4-4bb6-b8d1-4c446d6fa904,0.00211754527573769,0.009217653610926429,0.276,0.136,1.0,0.0,0.22,0
80e3f4ce-cfe5-4f78-aed2-9ef8d9ea794b,1.4782446772909118e-05,0.0003125947298092594,0.108,0.036,0.0,0.0,0.04,0
80ffce05-954e-4094-a342-41f774409727,0.9982762015194518,0.036893118419831436,0.276,0.132,0.0,0.31487889273356406,0.2,0
8114beb9-cc96-4339-a475-d6261e935af9,4.3135273427923235e-10,3.607979489646022e-05,0.056,0.024,0.0,0.0,0.04,0
811f0a21-c68f-4028-a8d0-bb40b53b1a9e,0.023466304763665055,0.002428491978144174,0.224,0.132,0.0,0.8348623853210996,0.22,1
8122a1d7-fe9a-43ea-a20a-590e6721887e,0.0003125030202076216,0.051472170735808266,0.248,0.088,0.0,0.0,0.08,0
81879b09-d663-4bad-bf8a-ae97fae3cb07,0.6339731579301818,0.001183579412815419,0.176,0.072,0.0,0.8114132857779743,0.14,0
81bfe52e-b522-4dc5-a664-809942ce9571,1.1444500435511272e-06,0.0007818670227217753,0.108,0.032,0.0,0.0,0.04,0
81ca30d8-532e-4205-849c-e10bd0b21e42,0.020942987420257887,0.0006118658671350995,0.064,0.056,1.0,0.7165354330708658,0.06,0
81e1ca63-dc42-4724-b505-e0f2e56c6d5a,0.006658644254860333,0.024981535390810165,0.124,0.068,0.0,0.0,0.14,0
81fd2d9d-ce58-4288-b9bf-041f6e48b457,5.2082736293631526e-11,8.04106793256435e-05,0.076,0.028,0.0,0.0,0.02,0
820d8f7c-4280-4489-8047-e77b9b7fb01c,1.948587138608677e-14,0.0007518654633618074,0.14,0.052,0.0,0.0,0.08,0
824c4ba0-5f38-4985-8109-088ae1749f97,0.008133988246199434,0.011021670130684712,0.292,0.116,1.0,0.0,0.2,0
82771df0-6ce4-46af-80af-d30bcdb8c948,2.0465105663700447e-05,0.00040742547571186703,0.072,0.028,0.0,0.0,0.06,0
829d50b8-03cb-46ba-bbfa-f55e2bd27863,0.00010317350434545935,0.000874140285345061,0.136,0.08,0.0,0.0,0.12,0
82c08af6-1611-4c5a-9ee3-7b92369902c3,2.615596438891643e-06,0.003931206092528472,0.168,0.1,1.0,0.8114132857779743,0.1,0
833ab3e8-63fd-4e13-a6b8-318e9a9438fc,1.0402197606057164e-07,0.0015430947650396508,0.116,0.056,0.0,0.0,0.12,0
834ab8db-9c20-4336-9b40-914174f831c7,3.3862651293590193e-06,0.03492060647956254,0.304,0.164,0.0,0.0,0.2,0
84987abf-63e0-4236-9968-b7b039f740f0,0.8016631816958603,0.00048123672423030145,0.124,0.08,0.0,0.379958246346555,0.12,0
850e657a-679b-454f-ad43-c7940677f268,0.0007830726861577031,0.0004937199027706607,0.132,0.084,1.0,0.0,0.14,0
85256c06-6fc0-4356-8830-3ab1e82a4939,0.021979393964685828,0.058639144273601396,0.284,0.248,0.0,0.0,0.22,0
8532cf93-2bb4-442c-8f4d-20e16e0dcbe4,0.015626302083186668,0.07180243587995494,0.172,0.076,1.0,0.0,0.08,0
857dcd1d-0e64-4664-b501-d95095b3238f,0.004798151530639585,0.023222014962017798,0.208,0.12,1.0,0.8348623853210996,0.16,0
8588d241-9256-4f0b-bb0c-a0e7310010cf,0.24055742152351273,0.0020085564410133707,0.252,0.068,1.0,0.0,0.1,0
85916ef8-6b1d-42e8-bf8b-8354c35920b4,4.713237944954493e-13,0.0009125846455603724,0.104,0.06,0.0,0.0,0.08,0
859776f1-1aff-4489-8d5e-856022d21e1a,0.00024055490626963497,0.00026393280145155766,0.116,0.044,0.0,0.0,0.06,0
85eb5690-268f-4376-9ffc-56a4c79d6e6f,0.012186282455328112,0.0005462730047968668,0.208,0.092,0.0,0.0,0.1,1
861e5eec-0431-4233-b52a-ed8cc97155aa,0.0009963051902687544,0.008617020589555708,0.252,0.148,0.0,0.490566037735849,0.18,0
86369b08-f32f-408b-9925-807b9860de64,0.0010250898742849648,0.0006701076546781955,0.084,0.024,1.0,0.0,0.06,0
8653162d-5bc9-4a9e-bb76-a1a400119c70,1.5744492382579464e-08,0.0004330359263386711,0.136,0.032,0.0,0.0,0.08,0
8689c58f-5948-414b-bcff-59e7f13f7dbc,0.962764817846096,0.0016219328465275817,0.32,0.116,1.0,0.0,0.2,0
86f6b4d2-4c35-465a-87d0-c34327806154,0.7704512145448367,0.005173476775139731,0.152,0.096,1.0,0.5432835820895522,0.1,0
86ff1c5a-d92a-4ee2-808a-9fadd22e9622,0.000893360769734469,0.0008559891012521288,0.164,0.064,1.0,0.0,0.12,0
875a70bb-224a-4feb-84af-dd985538f2a4,5.033896963919779e-07,0.00046929098419611136,0.1,0.028,0.0,0.0,0.16,0
8776b3e8-a776-4c7a-98f7-2a9bf907156a,0.7420973813499017,0.07319139525409425,0.32,0.196,1.0,0.0,0.2,0
879dd0e2-98ce-4bb2-933b-1fa176d99f81,0.002023402770214111,0.04366835048229772,0.336,0.128,0.0,0.9293008641005499,0.16,0
